merchant_id,mandate_age_band,payment_count,success_rate
M172,31-90 days,36,75.0
M032,31-90 days,32,75.0
M067,31-90 days,32,75.0
M180,31-90 days,24,75.0
M082,0-30 days,20,75.0
M038,0-30 days,16,75.0
M076,0-30 days,16,75.0
M084,0-30 days,16,75.0
M152,0-30 days,16,75.0
M044,0-30 days,12,75.0
M014,31-90 days,37,75.68
M023,31-90 days,37,75.68
M073,31-90 days,37,75.68
M181,31-90 days,37,75.68
M068,365+ days,91,75.82
M089,31-90 days,42,76.19
M034,0-30 days,21,76.19
M045,0-30 days,21,76.19
M060,0-30 days,21,76.19
M110,0-30 days,21,76.19
M128,0-30 days,21,76.19
M016,31-90 days,34,76.47
M044,31-90 days,34,76.47
M085,31-90 days,34,76.47
M070,0-30 days,17,76.47
M085,0-30 days,17,76.47
M113,0-30 days,17,76.47
M117,0-30 days,17,76.47
M147,0-30 days,17,76.47
M173,0-30 days,30,76.67
M130,91-365 days,95,76.84
M069,31-90 days,26,76.92
M152,31-90 days,26,76.92
M156,0-30 days,26,76.92
M020,31-90 days,35,77.14
M137,31-90 days,35,77.14
M047,91-365 days,101,77.23
M017,0-30 days,22,77.27
M098,0-30 days,22,77.27
M105,31-90 days,22,77.27
M118,0-30 days,22,77.27
M031,31-90 days,31,77.42
M074,31-90 days,31,77.42
M116,31-90 days,31,77.42
M024,91-365 days,89,77.53
M092,91-365 days,103,77.67
M116,91-365 days,108,77.78
M126,91-365 days,108,77.78
M177,31-90 days,27,77.78
M029,0-30 days,18,77.78
M107,0-30 days,18,77.78
M132,0-30 days,18,77.78
M078,0-30 days,9,77.78
M004,365+ days,91,78.02
M150,31-90 days,41,78.05
M038,31-90 days,32,78.13
M178,31-90 days,32,78.13
M001,0-30 days,23,78.26
M015,31-90 days,23,78.26
M048,31-90 days,37,78.38
M127,31-90 days,37,78.38
M192,365+ days,98,78.57
M007,31-90 days,28,78.57
M102,31-90 days,28,78.57
M103,31-90 days,28,78.57
M177,0-30 days,28,78.57
M068,91-365 days,94,78.72
M082,365+ days,99,78.79
M035,31-90 days,33,78.79
M148,31-90 days,33,78.79
M171,31-90 days,33,78.79
M123,365+ days,85,78.82
M013,31-90 days,38,78.95
M030,0-30 days,19,78.95
M108,0-30 days,19,78.95
M124,0-30 days,19,78.95
M192,0-30 days,19,78.95
M037,0-30 days,24,79.17
M196,31-90 days,24,79.17
M021,0-30 days,29,79.31
M197,0-30 days,29,79.31
M067,91-365 days,102,79.41
M045,31-90 days,34,79.41
M094,365+ days,78,79.49
M142,31-90 days,39,79.49
M188,31-90 days,39,79.49
M050,365+ days,89,79.78
M025,365+ days,90,80.0
M009,31-90 days,40,80.0
M068,31-90 days,30,80.0
M130,0-30 days,30,80.0
M016,0-30 days,25,80.0
M138,0-30 days,25,80.0
M146,31-90 days,25,80.0
M090,0-30 days,20,80.0
M100,0-30 days,20,80.0
M196,0-30 days,20,80.0
M198,0-30 days,20,80.0
M050,0-30 days,15,80.0
M067,0-30 days,15,80.0
M052,91-365 days,106,80.19
M182,91-365 days,101,80.2
M050,91-365 days,107,80.37
M005,91-365 days,102,80.39
M055,365+ days,102,80.39
M010,91-365 days,92,80.43
M128,91-365 days,123,80.49
M164,365+ days,77,80.52
M161,31-90 days,36,80.56
M050,31-90 days,31,80.65
M106,31-90 days,31,80.65
M183,31-90 days,31,80.65
M193,31-90 days,57,80.7
M089,91-365 days,104,80.77
M093,31-90 days,26,80.77
M119,31-90 days,26,80.77
M192,91-365 days,105,80.95
M168,365+ days,84,80.95
M065,0-30 days,21,80.95
M125,0-30 days,21,80.95
M154,0-30 days,21,80.95
M194,0-30 days,21,80.95
M123,31-90 days,37,81.08
M047,365+ days,101,81.19
M139,365+ days,80,81.25
M003,31-90 days,32,81.25
M126,31-90 days,32,81.25
M011,0-30 days,16,81.25
M036,0-30 days,16,81.25
M051,365+ days,102,81.37
M042,31-90 days,43,81.4
M142,91-365 days,108,81.48
M075,91-365 days,81,81.48
M126,0-30 days,27,81.48
M004,91-365 days,92,81.52
M009,365+ days,103,81.55
M061,91-365 days,103,81.55
M066,91-365 days,103,81.55
M121,91-365 days,114,81.58
M138,91-365 days,114,81.58
M096,31-90 days,38,81.58
M159,91-365 days,98,81.63
M172,91-365 days,109,81.65
M083,365+ days,82,81.71
M106,91-365 days,93,81.72
M168,91-365 days,104,81.73
M074,91-365 days,126,81.75
M155,365+ days,99,81.82
M095,31-90 days,44,81.82
M034,31-90 days,33,81.82
M072,31-90 days,33,81.82
M081,31-90 days,33,81.82
M111,31-90 days,33,81.82
M112,31-90 days,33,81.82
M170,31-90 days,33,81.82
M195,31-90 days,33,81.82
M022,0-30 days,22,81.82
M190,0-30 days,22,81.82
M157,0-30 days,11,81.82
M106,365+ days,78,82.05
M188,91-365 days,112,82.14
M084,31-90 days,28,82.14
M042,91-365 days,101,82.18
M130,365+ days,107,82.24
M049,365+ days,102,82.35
M044,365+ days,85,82.35
M071,31-90 days,34,82.35
M107,31-90 days,34,82.35
M039,0-30 days,17,82.35
M053,0-30 days,17,82.35
M092,0-30 days,17,82.35
M102,0-30 days,17,82.35
M123,0-30 days,17,82.35
M063,91-365 days,108,82.41
M023,365+ days,97,82.47
M048,91-365 days,97,82.47
M166,365+ days,80,82.5
M169,365+ days,80,82.5
M029,365+ days,92,82.61
M071,0-30 days,23,82.61
M169,0-30 days,23,82.61
M012,365+ days,98,82.65
M025,91-365 days,104,82.69
M026,31-90 days,52,82.69
M193,365+ days,81,82.72
M012,31-90 days,29,82.76
M037,31-90 days,29,82.76
M039,31-90 days,29,82.76
M060,31-90 days,29,82.76
M099,31-90 days,29,82.76
M012,91-365 days,93,82.8
M056,31-90 days,35,82.86
M162,31-90 days,35,82.86
M163,31-90 days,35,82.86
M027,91-365 days,82,82.93
M152,365+ days,82,82.93
M021,31-90 days,41,82.93
M112,365+ days,94,82.98
M115,365+ days,94,82.98
M194,91-365 days,94,82.98
M144,91-365 days,100,83.0
M179,365+ days,100,83.0
M119,365+ days,83,83.13
M117,365+ days,89,83.15
M151,91-365 days,95,83.16
M056,365+ days,101,83.17
M119,91-365 days,101,83.17
M134,91-365 days,101,83.17
M137,365+ days,101,83.17
M053,365+ days,102,83.33
M002,91-365 days,84,83.33
M051,31-90 days,42,83.33
M129,31-90 days,36,83.33
M192,31-90 days,36,83.33
M147,31-90 days,30,83.33
M197,31-90 days,30,83.33
M117,31-90 days,24,83.33
M143,31-90 days,24,83.33
M151,0-30 days,24,83.33
M179,0-30 days,24,83.33
M200,31-90 days,24,83.33
M063,0-30 days,18,83.33
M087,0-30 days,18,83.33
M131,0-30 days,18,83.33
M145,0-30 days,18,83.33
M078,91-365 days,109,83.49
M093,365+ days,109,83.49
M195,365+ days,109,83.49
M145,365+ days,103,83.5
M057,365+ days,97,83.51
M180,91-365 days,97,83.51
M090,91-365 days,104,83.65
M165,365+ days,98,83.67
M190,91-365 days,98,83.67
M023,91-365 days,92,83.7
M054,31-90 days,43,83.72
M190,31-90 days,43,83.72
M005,31-90 days,37,83.78
M006,31-90 days,37,83.78
M025,31-90 days,37,83.78
M138,31-90 days,37,83.78
M059,91-365 days,105,83.81
M047,31-90 days,31,83.87
M115,31-90 days,31,83.87
M194,31-90 days,31,83.87
M182,365+ days,112,83.93
M037,365+ days,106,83.96
M008,365+ days,100,84.0
M039,91-365 days,100,84.0
M136,365+ days,100,84.0
M060,365+ days,75,84.0
M062,31-90 days,25,84.0
M095,0-30 days,25,84.0
M086,365+ days,88,84.09
M185,365+ days,88,84.09
M003,91-365 days,101,84.16
M110,91-365 days,95,84.21
M087,31-90 days,38,84.21
M128,31-90 days,38,84.21
M004,31-90 days,19,84.21
M155,0-30 days,19,84.21
M039,365+ days,83,84.34
M033,91-365 days,115,84.35
M087,91-365 days,115,84.35
M035,91-365 days,96,84.38
M036,365+ days,96,84.38
M010,31-90 days,32,84.38
M011,31-90 days,32,84.38
M155,31-90 days,32,84.38
M187,31-90 days,32,84.38
M100,91-365 days,90,84.44
M098,91-365 days,116,84.48
M195,91-365 days,129,84.5
M019,365+ days,84,84.52
M125,91-365 days,97,84.54
M133,91-365 days,97,84.54
M137,91-365 days,110,84.55
M094,91-365 days,117,84.62
M118,91-365 days,117,84.62
M154,365+ days,117,84.62
M065,365+ days,91,84.62
M027,31-90 days,39,84.62
M082,31-90 days,39,84.62
M156,31-90 days,39,84.62
M157,31-90 days,39,84.62
M184,31-90 days,39,84.62
M052,31-90 days,26,84.62
M186,31-90 days,26,84.62
M013,0-30 days,13,84.62
M121,0-30 days,13,84.62
M031,365+ days,98,84.69
M049,91-365 days,98,84.69
M138,365+ days,85,84.71
M055,31-90 days,46,84.78
M173,31-90 days,46,84.78
M098,365+ days,112,84.82
M053,91-365 days,99,84.85
M069,91-365 days,99,84.85
M061,31-90 days,33,84.85
M113,31-90 days,33,84.85
M151,31-90 days,33,84.85
M169,31-90 days,33,84.85
M101,91-365 days,86,84.88
M176,91-365 days,106,84.91
M006,365+ days,93,84.95
M159,365+ days,93,84.95
M088,365+ days,113,84.96
M163,91-365 days,120,85.0
M085,365+ days,100,85.0
M173,91-365 days,100,85.0
M191,365+ days,80,85.0
M017,31-90 days,40,85.0
M104,31-90 days,40,85.0
M010,0-30 days,20,85.0
M122,0-30 days,20,85.0
M139,0-30 days,20,85.0
M156,365+ days,94,85.11
M171,365+ days,101,85.15
M179,91-365 days,101,85.15
M197,365+ days,101,85.15
M072,0-30 days,27,85.19
M100,365+ days,95,85.26
M103,365+ days,95,85.26
M107,365+ days,95,85.26
M037,91-365 days,109,85.32
M074,365+ days,82,85.37
M115,91-365 days,82,85.37
M093,91-365 days,89,85.39
M157,365+ days,96,85.42
M073,365+ days,117,85.47
M198,91-365 days,117,85.47
M089,365+ days,83,85.54
M058,365+ days,104,85.58
M109,91-365 days,104,85.58
M104,91-365 days,118,85.59
M072,91-365 days,111,85.59
M185,91-365 days,111,85.59
M135,91-365 days,105,85.71
M162,365+ days,105,85.71
M187,365+ days,98,85.71
M038,91-365 days,91,85.71
M149,365+ days,91,85.71
M163,365+ days,91,85.71
M019,31-90 days,35,85.71
M064,31-90 days,35,85.71
M080,31-90 days,35,85.71
M130,31-90 days,35,85.71
M153,31-90 days,35,85.71
M199,31-90 days,35,85.71
M014,0-30 days,21,85.71
M018,0-30 days,21,85.71
M024,0-30 days,21,85.71
M064,0-30 days,21,85.71
M171,0-30 days,21,85.71
M165,0-30 days,14,85.71
M189,365+ days,99,85.86
M103,91-365 days,92,85.87
M029,91-365 days,85,85.88
M066,365+ days,85,85.88
M044,91-365 days,114,85.96
M141,91-365 days,114,85.96
M084,365+ days,107,85.98
M111,365+ days,107,85.98
M143,91-365 days,107,85.98
M148,91-365 days,107,85.98
M011,365+ days,93,86.02
M032,91-365 days,93,86.02
M017,91-365 days,86,86.05
M066,31-90 days,36,86.11
M122,31-90 days,36,86.11
M164,31-90 days,36,86.11
M168,31-90 days,36,86.11
M052,365+ days,101,86.14
M176,365+ days,101,86.14
M027,365+ days,94,86.17
M065,31-90 days,29,86.21
M166,31-90 days,29,86.21
M020,91-365 days,109,86.24
M109,365+ days,80,86.25
M178,365+ days,80,86.25
M043,365+ days,102,86.27
M061,365+ days,102,86.27
M111,91-365 days,95,86.32
M172,365+ days,95,86.32
M092,365+ days,88,86.36
M140,365+ days,88,86.36
M035,0-30 days,22,86.36
M077,0-30 days,22,86.36
M155,91-365 days,103,86.41
M165,91-365 days,103,86.41
M124,91-365 days,96,86.46
M007,365+ days,111,86.49
M198,365+ days,111,86.49
M049,31-90 days,37,86.49
M063,31-90 days,37,86.49
M158,31-90 days,37,86.49
M189,31-90 days,37,86.49
M008,91-365 days,89,86.52
M046,91-365 days,104,86.54
M071,91-365 days,104,86.54
M075,365+ days,82,86.59
M080,365+ days,105,86.67
M056,91-365 days,90,86.67
M108,91-365 days,90,86.67
M160,91-365 days,90,86.67
M100,31-90 days,30,86.67
M073,0-30 days,15,86.67
M136,0-30 days,15,86.67
M142,0-30 days,15,86.67
M162,0-30 days,15,86.67
M030,365+ days,98,86.73
M022,91-365 days,106,86.79
M127,365+ days,106,86.79
M147,91-365 days,106,86.79
M200,91-365 days,91,86.81
M112,91-365 days,99,86.87
M161,365+ days,99,86.87
M034,365+ days,107,86.92
M080,91-365 days,115,86.96
M006,91-365 days,92,86.96
M008,0-30 days,23,86.96
M075,0-30 days,23,86.96
M133,0-30 days,23,86.96
M174,365+ days,100,87.0
M145,91-365 days,108,87.04
M189,91-365 days,108,87.04
M070,365+ days,85,87.06
M140,31-90 days,31,87.1
M062,91-365 days,101,87.13
M175,365+ days,101,87.13
M186,91-365 days,101,87.13
M183,91-365 days,109,87.16
M091,31-90 days,39,87.18
M165,31-90 days,39,87.18
M051,91-365 days,94,87.23
M091,365+ days,94,87.23
M152,91-365 days,94,87.23
M153,365+ days,94,87.23
M032,365+ days,102,87.25
M038,365+ days,102,87.25
M148,365+ days,87,87.36
M171,91-365 days,87,87.36
M097,365+ days,95,87.37
M190,365+ days,95,87.37
M062,365+ days,103,87.38
M129,365+ days,103,87.38
M040,365+ days,119,87.39
M175,91-365 days,111,87.39
M127,91-365 days,112,87.5
M157,91-365 days,112,87.5
M117,91-365 days,104,87.5
M001,91-365 days,96,87.5
M099,365+ days,96,87.5
M167,365+ days,96,87.5
M196,91-365 days,96,87.5
M041,365+ days,88,87.5
M063,365+ days,88,87.5
M023,0-30 days,16,87.5
M066,0-30 days,16,87.5
M096,0-30 days,16,87.5
M189,0-30 days,16,87.5
M011,91-365 days,113,87.61
M133,365+ days,105,87.62
M102,91-365 days,89,87.64
M104,365+ days,89,87.64
M013,365+ days,81,87.65
M055,91-365 days,114,87.72
M166,91-365 days,106,87.74
M169,91-365 days,106,87.74
M129,91-365 days,90,87.78
M073,91-365 days,123,87.8
M002,365+ days,82,87.8
M065,91-365 days,82,87.8
M173,365+ days,82,87.8
M040,91-365 days,107,87.85
M149,91-365 days,99,87.88
M150,91-365 days,99,87.88
M196,365+ days,99,87.88
M135,31-90 days,33,87.88
M097,91-365 days,91,87.91
M156,91-365 days,91,87.91
M035,365+ days,83,87.95
M082,91-365 days,108,87.96
M019,91-365 days,100,88.0
M028,91-365 days,100,88.0
M164,91-365 days,100,88.0
M098,31-90 days,25,88.0
M181,0-30 days,25,88.0
M124,365+ days,117,88.03
M139,31-90 days,42,88.1
M131,91-365 days,101,88.12
M154,91-365 days,101,88.12
M191,91-365 days,101,88.12
M016,91-365 days,118,88.14
M057,91-365 days,93,88.17
M088,91-365 days,93,88.17
M186,365+ days,93,88.17
M102,365+ days,110,88.18
M069,365+ days,102,88.24
M020,365+ days,85,88.24
M136,31-90 days,34,88.24
M043,0-30 days,17,88.24
M060,91-365 days,120,88.33
M021,365+ days,86,88.37
M024,365+ days,86,88.37
M128,365+ days,86,88.37
M108,31-90 days,43,88.37
M014,365+ days,95,88.42
M131,365+ days,95,88.42
M178,91-365 days,95,88.42
M022,365+ days,104,88.46
M046,365+ days,78,88.46
M027,0-30 days,26,88.46
M125,31-90 days,26,88.46
M181,91-365 days,113,88.5
M031,91-365 days,122,88.52
M005,365+ days,96,88.54
M141,365+ days,96,88.54
M084,91-365 days,105,88.57
M187,91-365 days,105,88.57
M109,31-90 days,35,88.57
M154,31-90 days,35,88.57
M185,31-90 days,44,88.64
M064,91-365 days,97,88.66
M018,91-365 days,106,88.68
M067,365+ days,106,88.68
M177,91-365 days,106,88.68
M081,91-365 days,115,88.7
M116,365+ days,80,88.75
M181,365+ days,89,88.76
M134,365+ days,98,88.78
M083,91-365 days,116,88.79
M058,91-365 days,107,88.79
M028,365+ days,108,88.89
M197,91-365 days,108,88.89
M108,365+ days,90,88.89
M114,31-90 days,36,88.89
M029,31-90 days,27,88.89
M089,0-30 days,27,88.89
M094,0-30 days,18,88.89
M015,91-365 days,109,88.99
M125,365+ days,109,88.99
M087,365+ days,100,89.0
M120,365+ days,100,89.0
M136,91-365 days,100,89.0
M021,91-365 days,91,89.01
M071,365+ days,91,89.01
M121,365+ days,91,89.01
M194,365+ days,91,89.01
M079,365+ days,82,89.02
M113,91-365 days,101,89.11
M126,365+ days,92,89.13
M184,365+ days,92,89.13
M110,31-90 days,37,89.19
M077,91-365 days,102,89.22
M007,91-365 days,93,89.25
M162,91-365 days,112,89.29
M140,91-365 days,103,89.32
M064,365+ days,75,89.33
M160,365+ days,94,89.36
M045,365+ days,85,89.41
M105,365+ days,104,89.42
M120,31-90 days,38,89.47
M141,31-90 days,38,89.47
M048,0-30 days,19,89.47
M057,0-30 days,19,89.47
M059,0-30 days,19,89.47
M091,0-30 days,19,89.47
M180,0-30 days,19,89.47
M167,91-365 days,86,89.53
M180,365+ days,86,89.53
M170,91-365 days,96,89.58
M132,91-365 days,116,89.66
M146,91-365 days,116,89.66
M121,31-90 days,29,89.66
M018,365+ days,88,89.77
M026,365+ days,88,89.77
M054,365+ days,88,89.77
M143,365+ days,98,89.8
M026,91-365 days,108,89.81
M041,91-365 days,89,89.89
M095,91-365 days,89,89.89
M086,91-365 days,99,89.9
M017,365+ days,100,90.0
M118,365+ days,100,90.0
M177,365+ days,90,90.0
M183,365+ days,90,90.0
M200,365+ days,90,90.0
M015,0-30 days,20,90.0
M112,0-30 days,20,90.0
M195,0-30 days,20,90.0
M158,91-365 days,102,90.2
M150,365+ days,82,90.24
M033,31-90 days,41,90.24
M091,91-365 days,113,90.27
M085,91-365 days,103,90.29
M123,91-365 days,103,90.29
M199,91-365 days,103,90.29
M175,31-90 days,31,90.32
M198,31-90 days,31,90.32
M120,91-365 days,104,90.38
M147,365+ days,104,90.38
M153,91-365 days,104,90.38
M043,91-365 days,115,90.43
M034,91-365 days,105,90.48
M070,91-365 days,105,90.48
M077,365+ days,95,90.53
M146,365+ days,95,90.53
M077,31-90 days,32,90.63
M097,31-90 days,32,90.63
M010,365+ days,97,90.72
M151,365+ days,87,90.8
M013,91-365 days,98,90.82
M081,365+ days,98,90.82
M139,91-365 days,98,90.82
M048,365+ days,109,90.83
M054,91-365 days,99,90.91
M076,91-365 days,99,90.91
M101,365+ days,99,90.91
M015,365+ days,88,90.91
M075,31-90 days,33,90.91
M076,31-90 days,33,90.91
M150,0-30 days,22,90.91
M079,91-365 days,100,91.0
M122,91-365 days,100,91.0
M009,91-365 days,101,91.09
M099,91-365 days,101,91.09
M016,365+ days,90,91.11
M149,31-90 days,34,91.18
M159,31-90 days,34,91.18
M161,91-365 days,115,91.3
M095,365+ days,92,91.3
M002,0-30 days,23,91.3
M090,31-90 days,23,91.3
M105,0-30 days,23,91.3
M042,365+ days,104,91.35
M110,365+ days,104,91.35
M132,365+ days,104,91.35
M045,91-365 days,105,91.43
M076,365+ days,105,91.43
M058,31-90 days,35,91.43
M176,31-90 days,35,91.43
M144,365+ days,94,91.49
M199,365+ days,95,91.58
M014,91-365 days,96,91.67
M030,91-365 days,96,91.67
M024,31-90 days,36,91.67
M036,31-90 days,36,91.67
M036,91-365 days,97,91.75
M184,91-365 days,98,91.84
M113,365+ days,88,92.05
M114,365+ days,102,92.16
M105,91-365 days,104,92.31
M059,365+ days,91,92.31
M079,31-90 days,39,92.31
M182,31-90 days,39,92.31
M185,0-30 days,13,92.31
M078,365+ days,92,92.39
M142,365+ days,93,92.47
M158,365+ days,67,92.54
M145,31-90 days,41,92.68
M107,91-365 days,96,92.71
M170,365+ days,96,92.71
M090,365+ days,112,92.86
M083,31-90 days,28,92.86
M174,31-90 days,29,93.1
M132,31-90 days,44,93.18
M114,91-365 days,104,93.27
M053,31-90 days,30,93.33
M106,0-30 days,15,93.33
M096,91-365 days,106,93.4
M001,31-90 days,31,93.55
M122,365+ days,94,93.62
M001,365+ days,99,93.94
M193,91-365 days,99,93.94
M018,31-90 days,33,93.94
M188,365+ days,83,93.98
M158,0-30 days,17,94.12
M003,365+ days,86,94.19
M072,365+ days,108,94.44
M096,365+ days,90,94.44
M174,91-365 days,90,94.44
M002,31-90 days,37,94.59
M033,365+ days,98,94.9
M167,31-90 days,41,95.12
M028,31-90 days,23,95.65
M078,31-90 days,23,95.65
M135,365+ days,94,96.81
M144,31-90 days,33,96.97
M134,0-30 days,22,100.0
M127,0-30 days,17,100.0
M079,0-30 days,15,100.0
